university,career,insription_date,first_name,last_name,gender,age,postal_code,location,email
UNIVERSIDAD_DEL_SALVADOR,BIOQUÍMICA,2020-10-15,CHRISTINE,FLORES,F,9.0,[9409],ISLA GRAN MALVINA,HOLLYELLISON@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,BIOQUÍMICA,2020-10-18,MAUREEN,NGUYEN,F,51.0,[7507],EL BOMBERO,FWILLIAMS@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,BIOQUÍMICA,2020-10-19,ADAM,SANDERS,M,-27.0,[7407],LIBANO,TAYLORKELLER@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,BIOQUÍMICA,2020-10-20,WILLIAM,WHITE,M,-41.0,[4103],BAJO DE RACO,STEPHANIE57@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,BIOQUÍMICA,2020-10-27,CHRISTIAN,GARCIA,M,2.0,[2919],COPACABANA,ELIZABETHSAWYER@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,BIOQUÍMICA,2020-10-27,PHYLLIS,GONZALEZ,F,33.0,[6474],CAMPO ARISTIMUÑO,TIMOTHY26@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,BIOQUÍMICA,2020-10-29,TAYLOR,CHAVEZ,F,4.0,[4147],ALTO LAS LECHUZAS,HANNAHPETERSON@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,BIOQUÍMICA,2020-10-30,BOBBY,WANG,M,20.0,[3007],EMPALME SAN CARLOS,ROMANDANIEL@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,BIOQUÍMICA,2020-11-01,JEFFREY,BENDER,M,4.0,[2451],COLONIA LA YERBA,CHRISTOPHER36@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,BIOQUÍMICA,2020-11-05,COLLEEN,OLSON,F,12.0,[8430],COSTA DEL RIO AZUL,DONNA21@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,BIOQUÍMICA,2020-11-07,LOUIS,SMITH,M,-11.0,[3425],COSTA GRANDE,JORDANROGERS@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,BIOQUÍMICA,2020-11-07,RICARDO,MORRIS,M,-39.0,[6439],BONIFACIO,QDUDLEY@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,BIOQUÍMICA,2020-11-09,SAMUEL,DAVIDSON,M,-30.0,[1625],ARROYO CANELON,SHAWNWHITE@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,BIOQUÍMICA,2020-11-12,AMY,MOLINA,F,47.0,[1731],VILLARS,CHRISTINE26@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,BIOQUÍMICA,2020-11-12,NICOLE,CHANEY,F,-25.0,[3107],COLONIA AVELLANEDA,EVAUGHN@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,BIOQUÍMICA,2020-11-13,DENISE,FLOYD,F,-6.0,[6621],ANDERSON,ERIC14@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,BIOQUÍMICA,2020-11-13,ERIC,SIMON,M,-12.0,[7400],BARRIO LA LUISA,MICHAELADAMS@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,BIOQUÍMICA,2020-11-13,JASON,HOWARD,M,12.0,[6727],GOUIN,BHULL@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,BIOQUÍMICA,2020-11-21,ANTHONY,BAIRD,M,51.0,[1665],JOSE CLEMENTE PAZ,HERNANDEZANDREW@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,BIOQUÍMICA,2020-11-24,LAURIE,SCHMITT,F,14.0,[2617],SANCTI SPIRITU,TRAVISWALKER@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,BIOQUÍMICA,2020-12-02,LINDA,CHRISTIAN,F,16.0,[8422],AGUADA DE PIEDRA,JAMES55@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,BIOQUÍMICA,2020-12-04,AMANDA,STRONG,F,20.0,[9000],COMODORO RIVADAVIA,JROJAS@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,BIOQUÍMICA,2020-12-04,BETH,DIXON,F,11.0,[5572],ALTO GRANDE,WYATT89@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,BIOQUÍMICA,2020-12-07,RICHARD,GRIFFITH,M,-46.0,[4105],ABRA DEL TAFI,RAMSEYALEX@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,BIOQUÍMICA,2020-12-08,SUZANNE,REYNOLDS,F,26.0,[6022],LA ORIENTAL,VNELSON@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,BIOQUÍMICA,2020-12-13,BRYAN,KANE,M,6.0,[2713],MANUEL OCAMPO,WEAVERRODNEY@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,BIOQUÍMICA,2020-12-18,RYAN,PETERSON,M,-33.0,[8400],ISLA VICTORIA,LKELLY@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,BIOQUÍMICA,2020-12-24,KELLY,SMITH,F,21.0,[5565],CAMPO DE LOS ANDES,VANESSA75@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,BIOQUÍMICA,2020-12-29,LAURA,HERNANDEZ,F,-7.0,"[5563, 5719]",AGUA AMARGA,SMILLER@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,BIOQUÍMICA,2020-12-30,KAREN,BELL,F,-13.0,[6417],CASBAS,JAMESHOWE@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,BIOQUÍMICA,2021-01-01,BRADLEY,LEE,M,-20.0,[7513],ADOLFO GONZALES CHAVES,KEVINPARKS@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,BIOQUÍMICA,2021-01-04,KELLY,MARTIN,F,15.0,[3476],EL REMANSO,BETH74@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,BIOQUÍMICA,2021-01-06,LAURA,JONES,F,33.0,[1648],RINCON DE MILBERG,DONALD97@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,BIOQUÍMICA,2021-01-11,JONATHAN,MCCLURE,M,-33.0,[7003],ACEILAN,RAYMONDDAVENPORT@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,BIOQUÍMICA,2021-01-17,KATHERINE,NELSON,F,24.0,[4146],BARRIO BELGRANO,YCLAYTON@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,BIOQUÍMICA,2021-01-17,KEVIN,ROBINSON,M,-1.0,[3066],CAMPO GARAY,GONZALESELIZABETH@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,BIOQUÍMICA,2021-01-20,SHERYL,HEATH,F,7.0,[1640],ACASSUSO,IRUIZ@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,BIOQUÍMICA,2021-01-24,DARRELL,HOLMES,M,-24.0,[2617],SANCTI SPIRITU,UJACKSON@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,BIOQUÍMICA,2021-01-26,TRAVIS,RIVERS,M,44.0,[2000],VILLA ANGELICA,YCASTILLO@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,BIOQUÍMICA,2021-01-28,BETHANY,TRUJILLO,F,11.0,[6223],CORONEL CHARLONE,MORENOCALEB@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,CIENCIAS_VETERINARIAS,2020-09-03,NICOLE,BRYAN,F,11.0,[8400],ISLA VICTORIA,MMILLER@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,CIENCIAS_VETERINARIAS,2020-09-03,SANDRA,ARROYO,F,6.0,[1748],GENERAL RODRIGUEZ,XJOHNSON@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,CIENCIAS_VETERINARIAS,2020-09-05,MASON,CARPENTER,M,-12.0,[5753],AGUA LINDA,PAUL92@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,CIENCIAS_VETERINARIAS,2020-09-05,TREVOR,JACKSON,M,-3.0,[5770],CHACRAS VIEJAS,ANGELA25@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,CIENCIAS_VETERINARIAS,2020-09-06,KIMBERLY,CARDENAS,F,11.0,[7200],EL GUALICHO,XCOPELAND@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,CIENCIAS_VETERINARIAS,2020-09-11,MICHAEL,SCOTT,M,20.0,[7020],BENITO JUAREZ,WILLIAMSONSARAH@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,CIENCIAS_VETERINARIAS,2020-09-11,VERONICA,WHITE,F,13.0,[7303],ALTONA,HENDERSONMEGAN@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,CIENCIAS_VETERINARIAS,2020-09-17,DAVID,EVANS,M,52.0,[9041],LOS ANTIGUOS,DAVIDFLORES@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,CIENCIAS_VETERINARIAS,2020-09-17,JOSHUA,FRIEDMAN,M,-46.0,[1665],JOSE CLEMENTE PAZ,VSMITH@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,CIENCIAS_VETERINARIAS,2020-09-20,JUSTIN,PACHECO,M,43.0,[5425],ALBARRACIN,WILSONJENNIFER@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,CIENCIAS_VETERINARIAS,2020-09-22,JESSICA,JAMES,F,6.0,[2138],CARCARAÑA,VINCENTJOEL@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,CIENCIAS_VETERINARIAS,2020-09-22,MICHELLE,WALSH,F,48.0,[8172],ARROYO CORTO,JESSICANEWMAN@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,CIENCIAS_VETERINARIAS,2020-09-25,CRAIG,MORGAN,M,8.0,[1655],JOSE LEON SUAREZ,JACQUELINE43@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,CIENCIAS_VETERINARIAS,2020-09-25,TIFFANY,STEVENS,F,-28.0,[7500],EL CARRETERO,URUSSELL@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,CIENCIAS_VETERINARIAS,2020-10-03,BRIAN,REYNOLDS,M,0.0,[5401],BARRIO EL TONTAL,MATTHEWADAMS@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,CIENCIAS_VETERINARIAS,2020-10-07,ANGELICA,HOFFMAN,F,9.0,[8409],PUERTO OJO DE AGUA,MBOYD@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,CIENCIAS_VETERINARIAS,2020-10-07,KYLIE,REYES,F,19.0,[8333],AGUADA GUZMAN,CHRISTOPHERRIVERA@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,CIENCIAS_VETERINARIAS,2020-10-09,JACOB,HICKMAN,M,15.0,[7228],ABBOTT,ANDERSONMELISSA@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,CIENCIAS_VETERINARIAS,2020-10-10,BRANDON,JONES,M,37.0,[1894],JUAN VUCETICH EX DR R LEVENE,ISMITH@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,CIENCIAS_VETERINARIAS,2020-10-31,SARA,DAVIS,F,40.0,[6434],PALANTELEN,BARBARALOPEZ@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,CIENCIAS_VETERINARIAS,2020-11-05,JAMIE,BAXTER,F,10.0,[5585],EL CIPRES,MARK37@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,CIENCIAS_VETERINARIAS,2020-11-08,SARAH,CRUZ,F,-27.0,[7406],ALDECON,RHONDACARLSON@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,CIENCIAS_VETERINARIAS,2020-11-09,ANGELA,LEWIS,F,51.0,[2505],CAMPO LA RIVIERE,LHICKS@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,CIENCIAS_VETERINARIAS,2020-11-09,JOANNA,SANCHEZ,F,33.0,[5427],APEADERO QUIROGA,KMONTGOMERY@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,CIENCIAS_VETERINARIAS,2020-11-09,KARINA,HOGAN,F,0.0,[2854],DOS HERMANAS,JASON43@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,CIENCIAS_VETERINARIAS,2020-11-14,TIMOTHY,DICKERSON,M,10.0,[2255],CAMPO RODRIGUEZ,CHRISTOPHERMYERS@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,CIENCIAS_VETERINARIAS,2020-11-19,JORDAN,GONZALEZ,F,-46.0,"[5773, 4129]",CAÑADA,KJACKSON@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,CIENCIAS_VETERINARIAS,2020-11-22,MOLLY,CURTIS,F,5.0,[3423],ARAÑITA,ANNA26@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,CIENCIAS_VETERINARIAS,2020-11-30,DAVID,BARBER,M,13.0,[2721],EL ARBOLITO,TAMMY18@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,CIENCIAS_VETERINARIAS,2020-11-30,DEVIN,MCCOY,M,41.0,[1642],SAN ISIDRO,DARRENRYAN@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,CIENCIAS_VETERINARIAS,2020-12-01,CHRISTOPHER,ROBERTS,M,-36.0,[3344],2 DE JULIO,PERRYMATTHEW@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,CIENCIAS_VETERINARIAS,2020-12-03,BRETT,FLORES,M,-33.0,[9201],CACHEL,REBECCAPEREZ@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,CIENCIAS_VETERINARIAS,2020-12-04,KELSEY,JOHNSON,F,26.0,"[3557, 3386]",CARAGUATAY,ETURNER@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,CIENCIAS_VETERINARIAS,2020-12-08,CATHERINE,DUNCAN,F,37.0,[9401],EL ZURDO,BROOKSMONIQUE@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,CIENCIAS_VETERINARIAS,2020-12-10,DESIREE,CURTIS,F,13.0,[7641],BALNEARIO LOS ANGELES,ANDREW22@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,CIENCIAS_VETERINARIAS,2020-12-13,JASON,FROST,M,40.0,[7165],FARO QUERANDI,AMANDAPEARSON@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,CIENCIAS_VETERINARIAS,2020-12-14,GREGORY,SPARKS,M,-33.0,[3287],ALDEA SAN GREGORIO,MARIAMITCHELL@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,CIENCIAS_VETERINARIAS,2020-12-18,ALLISON,MARSHALL,F,47.0,[9305],CAÑADA DE LAS VACAS,BARTONJOHN@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,CIENCIAS_VETERINARIAS,2020-12-19,RANDALL,CLINE,M,13.0,[2242],ARIJON,HAYESDANIEL@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,CIENCIAS_VETERINARIAS,2020-12-22,ELIZABETH,THOMPSON,F,13.0,[4616],BARCENA,PAULAWINTERS@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,CIENCIAS_VETERINARIAS,2020-12-22,JULIE,MARTIN,F,9.0,[5551],ESTACION USPALLATA,SANDOVALCHRISTY@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,CIENCIAS_VETERINARIAS,2020-12-31,NANCY,LEWIS,F,0.0,"[4622, 3432, 5835, 5381, 1661]",BELLA VISTA,THERESAMORALES@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,CIENCIAS_VETERINARIAS,2021-01-02,ADRIENNE,LEVY,F,14.0,[8181],AZOPARDO,TYLERHALL@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,CIENCIAS_VETERINARIAS,2021-01-03,RANDALL,ROBINSON,M,21.0,"[3481, 9105]",ANGOSTURA,CRYSTALVELASQUEZ@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,CIENCIAS_VETERINARIAS,2021-01-04,KIMBERLY,WILLIAMS,F,-12.0,"[3641, 2128]",ARROYO SECO,HEATHER24@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,CIENCIAS_VETERINARIAS,2021-01-14,ANDREW,MONTGOMERY,M,17.0,[2914],COSTA BRAVA,KELLY23@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,CIENCIAS_VETERINARIAS,2021-01-14,BRIAN,PADILLA,M,-32.0,[6381],CAMPO CARETTO,GINA16@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,CIENCIAS_VETERINARIAS,2021-01-14,STEPHANIE,ROSE,F,24.0,[2914],COSTA BRAVA,MICHAEL72@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,CIENCIAS_VETERINARIAS,2021-01-16,RACHEL,HUGHES,F,33.0,[4713],OCHO VADOS,ADRIAN35@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,CIENCIAS_VETERINARIAS,2021-01-19,RENEE,PATRICK,F,12.0,[3706],AVIA TERAI,WILLIAMGAY@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,CIENCIAS_VETERINARIAS,2021-01-20,HEIDI,GARCIA,F,43.0,[5555],PUENTE DEL INCA,LORIHOLMES@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,CIENCIAS_VETERINARIAS,2021-01-26,CHERYL,JONES,F,0.0,[3125],ANTONIO TOMAS,HOFFMANSANDRA@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,CIENCIAS_VETERINARIAS,2021-01-27,GARY,REESE,M,4.0,[3563],COLONIA SAN MANUEL,TONY25@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,CIENCIAS_VETERINARIAS,2021-01-28,CRYSTAL,ANDERSON,F,39.0,[8126],ALDEA SAN ANDRES,ANDREWSCHRISTOPHER@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,CIENCIAS_VETERINARIAS,2021-02-01,CARMEN,WILLIAMS,F,17.0,[6223],CORONEL CHARLONE,JRODRIGUEZ@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,CONTADOR_PÚBLICO_,2020-09-04,JESSICA,BROWN,F,29.0,[3465],ARROYO CASCO,RYANPORTER@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,CONTADOR_PÚBLICO_,2020-09-04,KEVIN,KIM,M,-2.0,[6077],ENCINA,MIRANDA39@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,CONTADOR_PÚBLICO_,2020-09-09,BRANDI,PATTERSON,F,-26.0,[3423],ARAÑITA,PATRICKWRIGHT@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,CONTADOR_PÚBLICO_,2020-09-09,KATHERINE,MEDINA,F,-4.0,[2148],CAMPO CASTRO,REGINALD04@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,CONTADOR_PÚBLICO_,2020-09-10,JUSTIN,WARD,M,-29.0,[7547],CASCADA,HEATHER47@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,CONTADOR_PÚBLICO_,2020-09-15,BRANDON,THOMPSON,M,-15.0,[5549],AGUA DE LOS MANANTIALES,FARROYO@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,CONTADOR_PÚBLICO_,2020-09-15,ROBERT,JOHNSON,M,48.0,[6663],JUAN VELA,BROWNJANE@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,CONTADOR_PÚBLICO_,2020-09-17,JENNIFER,JIMENEZ,F,26.0,[2631],CORA,TBAILEY@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,CONTADOR_PÚBLICO_,2020-09-19,JAMES,CARTER,M,29.0,[7150],AYACUCHO,PVALDEZ@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,CONTADOR_PÚBLICO_,2020-09-20,JORGE,GOMEZ,M,-6.0,[5551],ESTACION USPALLATA,BARBARAMARTINEZ@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,CONTADOR_PÚBLICO_,2020-09-20,MARK,SHAW,M,13.0,[3328],COLONIA JAPONESA,ERIN47@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,CONTADOR_PÚBLICO_,2020-09-21,NICOLE,TYLER,F,-2.0,[1621],BENAVIDEZ,AMYCONTRERAS@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,CONTADOR_PÚBLICO_,2020-09-26,HOLLY,SANCHEZ,F,-14.0,[5300],AMILGANCHO,PATRICK50@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,CONTADOR_PÚBLICO_,2020-09-28,WILLIAM,CUNNINGHAM,M,30.0,[8424],AGUADA DE GUERRA,NICOLE75@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,CONTADOR_PÚBLICO_,2020-09-30,HANNAH,HALL,F,-26.0,"[5569, 4111]",AGUADA,HEATHER32@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,CONTADOR_PÚBLICO_,2020-09-30,RONNIE,SANDERS,M,6.0,[7207],EL TRIGO,KARAYATES@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,CONTADOR_PÚBLICO_,2020-10-02,GARY,HAYS,M,15.0,[5473],AGUAYO,DANIELMENDOZA@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,CONTADOR_PÚBLICO_,2020-10-08,MATTHEW,COLE,M,-27.0,[3565],ARROYO DEL REY,THOMASCYNTHIA@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,CONTADOR_PÚBLICO_,2020-10-09,JESSICA,JONES,F,16.0,[3280],ARROYO URQUIZA,MCBRIDEJOHN@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,CONTADOR_PÚBLICO_,2020-10-13,BRIAN,CHARLES,M,4.0,[4122],ALIZAL,VTHOMAS@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,CONTADOR_PÚBLICO_,2020-10-13,TIFFANY,MARTINEZ,F,14.0,[3400],BAÑADO NORTE,CROSS@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,CONTADOR_PÚBLICO_,2020-10-14,JENNY,ZIMMERMAN,F,26.0,[5473],AGUAYO,RWILSON@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,CONTADOR_PÚBLICO_,2020-10-18,CATHERINE,MORENO,F,49.0,[3425],COSTA GRANDE,JOHNSONJEFFREY@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,CONTADOR_PÚBLICO_,2020-10-18,DESTINY,POWERS,F,15.0,[3700],BARRIO GRAL JOSE DE SAN MARTIN,HICKSDENISE@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,CONTADOR_PÚBLICO_,2020-10-18,PAUL,CANNON,M,-3.0,[6665],ERNESTINA,CODYDECKER@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,CONTADOR_PÚBLICO_,2020-10-18,VICTORIA,SMITH,F,-30.0,[2103],COLONIA ESCRIBANO,FARMERCHERYL@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,CONTADOR_PÚBLICO_,2020-10-21,ROBERT,AVERY,M,-20.0,[3300],ARROYO,LEWISMARY@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,CONTADOR_PÚBLICO_,2020-10-24,SHANE,KELLY,M,-10.0,[5636],FAVELLI,CSANCHEZ@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,CONTADOR_PÚBLICO_,2020-10-25,RAYMOND,HUBBARD,M,-39.0,[3013],COLONIA MATILDE,CHARLESRAMIREZ@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,CONTADOR_PÚBLICO_,2020-10-28,ALYSSA,MARTINEZ,F,-35.0,[2903],EREZCANO,JULIE21@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,CONTADOR_PÚBLICO_,2020-10-30,JAMES,NAVARRO,M,-8.0,[6530],CARLOS CASARES,ANGELA49@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,CONTADOR_PÚBLICO_,2020-11-03,SHANNON,WALSH,F,17.0,[3040],ASUNCION MARIA,SBAKER@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,CONTADOR_PÚBLICO_,2020-11-05,SUZANNE,RAMSEY,F,-20.0,[3327],COLONIA ROCA,DMORENO@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,CONTADOR_PÚBLICO_,2020-11-06,DANIEL,REED,M,-30.0,[4182],CAMPO LA FLOR LOS RALOS,MILLERLORI@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,CONTADOR_PÚBLICO_,2020-11-11,DREW,DAVIS,M,30.0,[3116],ALDEA CHALECO,KATHLEEN94@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,CONTADOR_PÚBLICO_,2020-11-12,RICHARD,DUARTE,M,48.0,[2454],CAÑADA ROSQUIN,TPOLLARD@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,CONTADOR_PÚBLICO_,2020-11-15,ERIKA,BARR,F,29.0,[7135],COMANDANTE GIRIBONE,JUSTINWALTER@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,CONTADOR_PÚBLICO_,2020-11-15,JENNIFER,RODRIGUEZ,F,12.0,[1882],EZPELETA ESTE,LEWISERIK@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,CONTADOR_PÚBLICO_,2020-11-16,BRENDAN,STARK,M,17.0,[2529],PIAMONTE,HOPKINSGERALD@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,CONTADOR_PÚBLICO_,2020-11-16,JOHN,CARROLL,M,-16.0,"[3540, 5738]",AVANZADA,THORNTONROBERT@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,CONTADOR_PÚBLICO_,2020-11-18,FERNANDO,BOYD,M,-16.0,[7531],DESPEÑADEROS,SOTOKEVIN@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,CONTADOR_PÚBLICO_,2020-11-30,CASSIE,BLACKWELL,F,-25.0,[1713],BARRIO PARQUE LELOIR,ANGELARAMOS@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,CONTADOR_PÚBLICO_,2020-12-01,STACEY,WATTS,F,-10.0,[8402],DINA HUAPI,REGINALDDAVIS@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,CONTADOR_PÚBLICO_,2020-12-02,RUSSELL,MARTIN,M,9.0,[8172],ARROYO CORTO,TYLER82@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,CONTADOR_PÚBLICO_,2020-12-07,JASON,RODRIGUEZ,M,25.0,[3101],ALDEA BRASILERA,ASHLEYENGLISH@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,CONTADOR_PÚBLICO_,2020-12-09,JENNIFER,MOSS,F,14.0,[2943],IRENEO PORTELA,ALLISON27@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,CONTADOR_PÚBLICO_,2020-12-10,RACHEL,RAMOS,F,-37.0,[6513],COLONIA LAS YESCAS,YWALLER@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,CONTADOR_PÚBLICO_,2020-12-11,TAMMY,FLORES,F,-39.0,[6352],COLONIA LA INDIA,MICHAEL50@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,CONTADOR_PÚBLICO_,2020-12-15,ROBERT,MCCARTY,M,-37.0,[2531],LANDETA,ROMERODEVIN@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,CONTADOR_PÚBLICO_,2020-12-18,AARON,BISHOP,M,15.0,[3005],COLONIA CALIFORNIA,JONATHAN81@YAHOO.COM
